source,destination
1,31
1,40
8,110
2,48
3,77
2,57
0,5
11,124
2,66
0,14
5,92
0,23
1,24
16,141
1,33
1,42
8,112
2,50
3,79
2,59
0,7
11,126
2,68
0,16
4,87
5,94
1,26
12,127
1,35
1,44
3,72
2,52
0,0
10,120
14,136
2,61
0,9
4,89
5,96
13,131
15,137
1,28
1,37
1,46
9,115
3,74
2,54
0,2
10,122
6,100
4,82
7,108
13,133
15,139
1,30
1,39
8,109
9,117
3,76
2,56
11,123
6,102
4,84
16,140
1,32
8,111
2,49
3,78
11,125
4,86
2,70
0,18
1,25
16,142
8,113
12,129
14,135
3,80
4,88
7,105
2,63
0,11
0,20
5,98
9,114
3,73
6,99
4,81
7,107
0,4
2,65
0,13
13,132
5,91
0,22
9,116
1,41
3,75
6,101
4,83
2,58
0,6
2,67
0,15
5,93
1,34
9,118
1,43
6,103
2,51
4,85
10,119
2,60
0,8
2,69
0,17
5,95
1,27
12,128
1,36
14,134
1,45
2,53
0,1
7,104
10,121
2,62
0,10
2,71
0,19
5,97
15,138
1,29
12,130
1,38
1,47
2,55
0,3
7,106
2,64
0,12
5,90
0,21
