source,destination
43,101
50,116
13,42
16,47
34,83
57,130
20,56
23,61
41,97
6,20
10,36
27,70
30,75
48,111
37,90
21,57
55,125
11,37
44,104
3,8
28,71
0,0
46,107
15,46
18,51
14,44
32,80
35,85
53,121
42,100
22,60
7,23
3,10
39,94
0,2
5,16
49,114
12,40
1,3
33,81
8,27
50,115
56,128
19,54
4,11
40,95
5,18
57,129
1,5
26,68
8,29
47,109
10,35
54,124
17,50
6,22
38,91
51,118
4,13
24,64
2,6
45,105
31,78
52,119
15,45
25,65
9,32
42,99
22,59
11,38
29,74
3,9
7,25
13,41
46,108
49,113
18,52
36,88
8,26
20,55
53,122
9,34
56,127
6,19
43,102
27,69
16,48
34,84
1,4
37,89
33,82
8,28
54,123
17,49
23,62
41,98
6,21
44,103
51,117
4,12
40,96
24,63
30,76
48,112
8,30
14,43
32,79
47,110
21,58
9,33
31,77
38,92
55,126
4,14
39,93
28,72
0,1
5,15
2,7
12,39
45,106
9,31
29,73
35,86
7,24
19,53
52,120
5,17
36,87
25,66
26,67
