source,destination
7,81
7,90
10,107
3,22
3,31
2,11
4,39
6,66
4,48
9,99
6,75
7,83
7,92
3,24
2,4
3,33
4,41
6,68
6,77
8,96
7,85
5,60
0,0
3,26
4,34
4,43
6,70
8,98
5,53
7,87
10,104
5,62
3,19
3,28
1,3
4,36
4,45
7,80
5,55
10,106
3,21
3,30
4,38
6,65
2,13
4,47
7,82
9,101
5,57
10,108
3,23
2,6
4,40
2,15
8,95
5,50
9,103
5,59
3,25
2,8
2,17
8,97
6,72
5,52
5,61
7,89
1,2
4,35
2,10
6,74
5,54
5,63
7,91
3,32
2,12
6,67
9,100
6,76
5,56
7,84
7,93
2,5
2,14
8,94
4,42
6,69
5,49
9,102
6,78
5,58
7,86
0,1
3,27
2,7
2,16
4,44
6,71
5,51
7,79
7,88
10,105
3,20
3,29
2,9
2,18
4,37
6,64
4,46
6,73
