source,destination
35,97
19,64
0,5
4,30
1,15
26,78
33,93
17,60
0,7
34,94
4,32
1,8
24,74
2,25
8,41
10,47
31,88
0,0
1,10
21,68
8,43
11,48
29,84
0,2
6,36
28,82
3,28
15,57
1,12
18,62
25,77
32,91
2,20
35,96
9,44
22,71
13,53
16,58
1,14
2,22
33,92
20,67
23,72
7,39
4,31
27,81
1,16
30,86
2,24
17,61
1,9
24,75
2,17
5,34
2,26
8,42
14,55
31,89
15,56
0,4
1,11
25,76
2,19
12,51
22,70
11,49
29,85
6,37
13,52
19,65
0,6
1,13
18,63
2,21
20,66
9,45
26,79
10,46
7,38
27,80
16,59
34,95
2,23
23,73
7,40
0,1
3,27
30,87
5,33
14,54
32,90
21,69
0,3
28,83
3,29
2,18
5,35
12,50
