source,destination,label
32,101,False
10,70,False
38,126,False
77,161,False
21,153,False
18,51,False
2,130,True
10,21,False
20,63,False
36,113,False
22,69,False
30,94,True
9,20,False
34,109,True
8,75,False
4,137,True
77,153,False
0,162,False
16,49,True
15,150,True
26,81,False
4,115,False
18,54,False
7,141,False
3,148,False
85,23,True
3,37,True
9,118,False
79,4,False
3,121,False
28,86,False
29,157,True
5,138,True
8,0,True
4,134,False
7,171,False
9,69,False
2,64,False
3,72,False
14,37,True
32,104,False
26,84,False
5,156,False
4,87,False
2,15,False
6,60,False
10,119,False
34,111,True
8,103,False
36,116,False
28,89,False
38,120,False
81,13,True
39,163,True
14,36,True
7,152,False
9,111,True
2,106,True
30,97,True
24,76,False
6,140,True
18,56,False
34,112,True
39,170,False
38,121,False
77,156,False
2,113,False
20,58,False
4,52,False
85,26,True
10,84,False
22,64,False
79,7,False
4,3,False
39,162,False
10,35,False
9,83,False
77,148,False
3,86,False
83,17,False
10,144,True
10,49,True
9,34,False
8,89,False
6,151,False
12,31,False
8,117,False
4,45,True
10,145,True
38,123,False
2,154,False
2,165,False
77,159,True
83,20,False
10,7,False
10,175,True
16,44,True
9,160,False
6,39,True
4,94,True
34,106,True
2,22,True
2,78,False
6,123,False
81,8,True
7,158,False
30,92,True
24,71,False
4,101,False
2,29,False
6,74,False
39,165,False
4,135,True
36,119,False
16,47,True
9,48,True
10,147,True
8,142,True
10,174,False
32,99,False
38,124,False
10,98,True
12,34,False
1,153,False
79,2,False
25,155,False
8,54,False
6,116,False
4,10,True
4,66,False
39,169,True
8,5,False
22,67,False
20,62,False
2,92,True
4,17,False
9,41,True
77,151,False
3,100,False
81,11,True
26,79,False
18,52,False
24,74,False
3,51,False
6,88,False
8,47,True
39,168,False
22,70,False
10,14,True
6,157,True
3,133,True
9,13,True
32,102,False
79,3,False
26,82,False
10,112,True
8,172,False
8,96,True
1,129,True
77,157,True
4,108,True
36,114,False
83,15,False
23,154,False
19,152,False
30,95,True
34,110,True
5,169,True
4,31,False
6,4,False
10,63,False
4,149,True
12,29,False
77,154,False
33,159,True
81,14,True
18,55,False
24,77,False
9,62,False
83,18,False
2,8,True
85,24,True
2,164,True
39,171,False
79,5,False
6,46,True
20,57,False
5,150,True
8,12,True
8,68,False
4,24,True
14,38,True
4,80,False
32,105,False
5,168,False
8,19,False
13,149,True
77,149,True
0,128,False
85,27,True
22,65,False
36,117,False
3,114,False
28,90,False
16,45,True
39,164,True
39,175,True
30,98,True
2,57,False
3,65,False
6,102,False
10,161,False
38,122,False
10,28,True
6,53,False
20,59,False
8,159,True
9,27,True
39,167,True
14,40,True
78,127,True
8,110,True
20,60,False
39,174,False
38,125,False
77,160,False
14,41,True
6,95,True
8,33,False
18,50,False
24,72,False
6,18,False
10,77,False
12,32,False
22,68,False
9,125,False
2,166,False
9,76,False
77,152,False
3,79,False
83,21,False
32,100,False
26,80,False
31,158,False
3,2,False
10,42,True
6,67,False
8,26,True
10,126,False
27,156,False
8,82,False
85,22,True
34,107,True
12,35,False
28,85,False
81,9,True
7,170,False
30,93,True
3,44,True
39,166,False
4,136,True
2,120,False
6,109,True
16,48,True
18,53,False
2,71,False
3,131,True
24,75,False
3,93,True
2,36,True
28,87,False
3,16,False
5,139,True
32,103,False
79,6,False
81,12,True
6,25,True
10,91,False
36,115,False
83,16,False
4,59,False
6,32,False
30,96,True
4,155,False
3,9,True
12,30,False
9,90,False
2,85,False
77,155,False
26,83,False
3,107,True
6,81,False
8,40,True
85,25,True
39,172,False
8,124,False
28,88,False
16,43,True
39,173,True
37,161,False
77,150,True
36,118,False
83,19,False
4,73,False
17,151,False
9,143,True
10,56,False
12,33,False
9,104,False
77,158,False
14,39,True
3,30,False
9,55,False
3,58,False
85,28,True
9,173,True
22,66,False
28,91,False
3,167,True
9,6,False
2,1,False
16,46,True
20,61,False
10,105,False
8,61,False
34,108,True
1,163,True
14,42,True
81,10,True
35,160,False
26,78,False
9,97,True
24,73,False
10,146,False
3,23,True
2,43,True
11,148,False
2,99,False
79,1,False
4,38,True
6,11,True
4,122,False
2,50,False
3,132,True
