index,is_init,is_goal
0,False,False
1,True,False
2,False,False
3,True,False
4,True,False
5,False,False
6,False,False
7,True,False
8,False,False
9,True,False
10,False,True
11,False,False
12,True,False
13,False,False
14,False,False
15,False,False
16,False,False
17,False,False
18,False,False
19,False,False
20,False,False
21,False,False
22,False,False
23,False,False
24,False,True
25,False,False
26,False,False
27,False,False
28,True,False
29,False,False
30,False,False
31,False,False
32,False,False
33,False,False
34,False,False
35,False,False
36,False,False
37,False,False
38,False,False
39,False,False
40,False,False
41,False,False
42,False,False
43,True,True
44,False,False
45,False,False
46,False,False
47,False,False
48,False,False
49,False,False
50,False,False
51,False,False
52,False,True
53,True,False
54,False,False
55,False,False
56,False,False
57,False,False
58,False,False
59,False,False
60,False,False
61,False,False
62,False,False
63,False,False
64,False,False
65,False,False
66,False,False
67,False,False
68,False,False
69,False,True
70,False,False
71,True,False
72,False,False
73,False,False
74,False,False
75,False,False
76,False,False
77,False,False
78,False,False
79,False,False
80,True,False
81,False,False
82,False,False
83,True,False
84,False,False
85,False,False
86,False,False
87,True,False
88,False,False
