source,destination
4,64
2,39
4,73
5,83
5,92
1,15
3,49
2,32
4,66
2,41
10,109
5,85
5,94
1,8
1,17
2,25
8,105
2,34
11,110
0,0
5,87
5,96
1,10
3,44
1,19
2,27
2,36
9,106
0,2
6,100
13,115
5,89
1,12
12,113
1,21
2,29
3,58
2,38
4,75
5,82
1,5
1,14
1,23
3,51
2,31
3,60
2,40
10,108
4,68
4,77
1,22
5,84
7,103
1,7
1,16
2,24
3,53
2,33
8,104
2,42
4,70
4,79
1,9
1,18
5,98
3,46
2,26
3,55
2,35
4,63
11,111
4,72
13,114
0,4
1,11
1,20
5,91
3,48
2,28
3,57
2,37
9,107
4,65
4,74
6,101
1,13
5,93
3,50
2,30
3,59
4,67
4,76
7,102
1,6
5,86
5,95
3,43
3,52
3,61
4,69
4,78
0,1
5,88
5,97
3,45
12,112
3,54
4,62
4,71
4,80
0,3
5,81
5,90
5,99
3,47
3,56
