source,destination
4,55
4,64
6,91
5,65
11,115
5,74
5,83
3,31
2,11
3,40
4,48
4,57
6,84
5,67
11,117
5,76
3,33
3,42
4,50
2,25
4,59
5,69
0,0
6,98
5,78
3,35
3,44
4,52
4,61
8,107
10,113
5,71
0,2
6,100
5,80
3,28
3,37
2,20
4,54
6,93
5,73
6,102
5,82
3,30
1,5
2,13
4,47
2,22
9,110
6,86
5,66
11,116
6,95
5,75
7,103
1,7
2,15
2,24
6,88
5,68
6,97
5,77
7,105
2,8
2,17
2,26
8,106
4,63
6,90
5,70
6,99
2,10
3,39
2,19
8,108
4,56
6,92
6,101
1,4
3,32
2,12
3,41
2,21
4,49
4,58
9,109
6,85
6,94
1,6
3,34
2,14
3,43
2,23
4,51
4,60
9,111
6,87
6,96
10,112
7,104
0,1
5,79
3,27
3,36
2,16
3,45
4,53
4,62
6,89
10,114
5,72
0,3
5,81
3,29
2,9
3,38
2,18
4,46
