source,destination
4,64
4,73
11,115
0,5
3,31
3,40
4,94
1,15
3,49
4,66
0,7
3,24
3,33
4,87
1,8
3,42
12,118
8,105
10,111
0,0
3,26
3,35
4,89
13,122
5,96
1,10
3,44
4,61
8,107
10,113
0,2
6,100
3,28
4,82
3,37
4,91
1,12
2,20
3,58
9,108
11,114
4,75
3,30
4,84
4,93
1,14
2,22
3,51
9,110
4,68
11,116
4,77
4,86
7,103
4,95
3,53
4,70
3,25
4,79
4,88
13,121
1,9
2,17
5,98
3,46
3,55
8,106
4,63
4,72
6,99
4,81
4,90
0,4
1,11
3,39
2,19
3,48
3,57
4,65
4,74
6,101
4,83
4,92
0,6
1,13
3,32
3,41
2,21
3,50
12,117
3,59
9,109
4,67
4,76
4,85
7,102
3,34
3,43
2,23
3,52
12,119
4,60
4,69
4,78
10,112
7,104
0,1
13,120
3,27
3,36
2,16
5,97
3,45
3,54
4,62
4,71
4,80
0,3
3,29
3,38
2,18
3,47
3,56
