source,destination
4,64
6,91
2,39
4,73
7,99
5,83
1,15
3,49
2,32
4,66
2,41
7,101
5,85
1,8
3,42
1,17
2,25
2,34
0,0
5,87
1,10
3,44
1,19
2,27
2,36
5,89
1,3
1,12
1,21
2,29
3,58
2,38
6,93
4,75
5,82
1,5
1,14
2,22
3,51
2,31
3,60
2,40
4,68
6,95
4,77
5,84
7,103
1,7
1,16
2,24
3,53
2,33
4,70
6,97
4,79
7,105
1,9
1,18
3,46
2,26
3,55
2,35
4,63
6,90
4,72
4,81
7,98
1,2
1,11
1,20
3,48
2,28
3,57
2,37
4,65
6,92
4,74
7,100
1,4
1,13
3,50
2,30
3,59
4,67
6,94
4,76
7,102
1,6
5,86
3,43
2,23
3,52
3,61
4,69
6,96
4,78
7,104
0,1
5,88
3,45
3,54
4,62
4,71
4,80
3,47
3,56
