index,is_init,is_goal
0,True,False
1,False,True
2,False,False
3,False,False
4,False,False
5,True,False
6,False,True
7,False,False
8,False,False
9,False,False
10,False,True
11,True,False
12,False,False
13,False,False
14,False,False
15,True,False
16,False,True
17,False,False
18,False,False
19,False,False
20,True,False
21,False,True
22,False,False
23,False,False
24,False,False
25,True,False
26,False,True
27,False,False
28,False,False
29,False,False
30,True,False
31,False,True
32,False,False
33,False,False
34,False,False
35,False,True
36,True,False
37,False,False
38,False,False
39,False,False
40,True,False
41,False,False
42,False,False
43,True,False
44,False,False
45,True,False
46,False,False
47,False,False
48,False,False
49,False,False
50,True,False
51,False,False
52,False,False
53,False,False
54,False,False
55,True,False
56,False,False
57,False,False
58,False,False
59,False,False
60,True,False
