index,is_in_good_operators
0,False
1,False
2,True
3,False
4,False
5,False
6,True
7,False
8,False
9,False
10,False
11,False
12,True
13,False
14,True
15,False
16,False
17,False
18,True
19,False
20,True
21,False
22,False
23,False
24,False
25,False
26,False
27,True
28,False
29,False
30,False
31,False
32,False
33,False
34,False
35,False
36,True
37,False
38,True
39,True
40,False
41,False
42,False
43,False
44,True
45,False
46,False
47,False
48,True
49,False
50,False
51,True
52,True
53,False
54,False
55,False
56,False
57,False
58,False
59,False
60,False
61,False
62,False
63,False
64,False
65,False
66,True
67,True
