index,is_in_good_operators
0,True
1,True
2,True
3,True
4,True
5,True
6,True
7,True
8,True
9,True
10,True
11,True
12,True
13,True
14,True
15,True
16,True
17,True
18,True
19,True
20,True
21,True
22,False
23,False
24,False
25,False
26,True
27,True
28,True
29,True
30,True
31,True
32,True
33,True
34,True
35,True
36,True
37,True
38,True
39,True
40,True
41,True
42,False
43,False
44,False
45,False
46,True
47,True
48,True
49,True
50,True
51,True
52,True
53,True
54,True
55,True
56,True
57,True
58,True
59,True
60,True
61,True
62,False
63,False
64,False
65,False
66,True
67,True
68,True
69,True
70,True
71,True
72,True
73,True
74,True
75,True
76,True
77,True
78,True
79,True
80,True
81,False
82,False
83,False
84,True
85,True
86,True
87,True
88,True
89,True
90,True
91,True
92,True
93,True
94,True
95,True
96,True
97,True
98,True
99,False
100,False
101,False
102,True
103,True
104,True
105,True
106,True
107,True
108,True
109,True
110,True
111,True
112,True
113,True
114,True
115,True
116,True
117,False
118,False
119,False
120,False
121,False
122,False
123,False
124,False
125,False
126,False
127,False
128,False
129,False
130,False
131,False
132,False
133,False
134,False
135,False
136,False
137,False
138,False
139,False
140,False
141,False
142,False
143,False
144,False
145,False
146,False
147,False
148,False
149,False
150,False
151,False
152,False
153,False
154,False
155,False
156,False
157,False
158,False
159,False
160,False
161,False
162,False
163,False
164,False
165,False
166,False
167,False
168,False
169,False
170,False
171,False
172,False
173,False
174,False
175,False
176,False
177,False
178,False
179,False
180,False
181,False
182,False
183,False
184,False
185,False
186,False
187,False
188,False
189,False
190,False
191,False
192,False
193,False
194,False
195,False
196,False
197,False
198,False
199,False
200,False
201,False
202,False
203,False
204,False
205,False
206,False
207,False
208,False
209,False
210,False
211,False
212,False
213,False
214,False
215,False
216,False
217,False
218,False
219,False
220,False
221,False
222,False
223,False
224,False
225,False
226,False
227,False
228,False
229,False
230,False
231,False
232,False
233,False
234,False
235,False
236,False
237,False
238,False
239,False
240,False
241,True
242,True
243,False
244,False
245,True
246,True
247,False
248,True
249,False
250,False
251,True
252,True
253,False
254,False
255,True
256,False
257,True
258,True
259,False
260,False
261,True
262,True
263,False
264,True
265,False
266,False
267,True
268,True
269,False
270,False
271,True
272,False
273,True
274,True
275,False
276,False
277,True
278,True
279,False
280,False
281,True
282,True
283,False
284,False
285,True
286,True
287,False
288,True
289,False
290,False
291,True
292,True
293,False
294,False
295,True
296,False
297,True
298,True
299,False
300,False
301,True
302,True
303,False
304,True
305,False
306,False
307,True
308,True
309,False
310,False
311,True
312,False
313,True
314,True
315,False
316,False
317,True
318,True
319,False
320,False
321,True
322,True
323,False
324,False
325,True
326,True
327,False
328,True
329,False
330,False
331,True
332,True
333,False
334,False
335,True
336,False
337,True
338,True
339,False
340,False
341,True
342,True
343,False
344,True
345,False
346,False
347,True
348,True
349,False
350,False
351,True
352,False
353,True
354,True
355,False
356,False
357,True
358,True
359,False
360,True
361,True
362,True
363,True
364,True
365,True
366,True
367,True
368,True
369,True
370,True
371,True
372,True
373,True
374,True
375,False
376,False
377,False
378,True
379,True
380,True
381,True
382,True
383,True
384,True
385,True
386,True
387,True
388,True
389,True
390,True
391,True
392,True
393,False
394,False
395,False
396,True
397,True
398,True
399,True
400,True
401,True
402,True
403,True
404,True
405,True
406,True
407,True
408,True
409,True
410,True
411,False
412,False
413,False
414,True
415,True
416,True
417,True
418,True
419,True
420,True
421,True
422,True
423,True
424,True
425,True
426,True
427,True
428,True
429,True
430,False
431,False
432,False
433,False
434,True
435,True
436,True
437,True
438,True
439,True
440,True
441,True
442,True
443,True
444,True
445,True
446,True
447,True
448,True
449,True
450,False
451,False
452,False
453,False
454,True
455,True
456,True
457,True
458,True
459,True
460,True
461,True
462,True
463,True
464,True
465,True
466,True
467,True
468,True
469,True
470,False
471,False
472,False
473,False
