source,destination
4,64
4,73
8,119
0,5
11,124
5,92
3,40
5,101
3,49
2,32
4,66
9,120
4,87
6,114
5,94
1,8
3,42
13,129
5,103
2,25
12,127
2,34
0,0
5,96
1,10
3,44
2,27
2,36
10,122
0,2
4,82
5,89
1,12
7,117
2,20
2,29
5,110
3,58
2,38
8,118
14,131
4,75
4,84
2,22
3,51
2,31
5,112
3,60
4,68
4,77
11,125
4,86
1,7
13,128
2,15
2,24
5,105
3,53
2,33
3,62
4,70
9,121
4,79
4,88
6,115
1,9
2,17
5,98
3,46
2,26
5,107
3,55
2,35
4,72
4,81
0,4
1,11
7,116
5,91
3,39
2,19
5,100
3,48
2,28
5,109
3,57
2,37
4,65
14,130
4,74
4,83
0,6
1,13
5,93
3,41
2,21
5,102
3,50
2,30
5,111
3,59
12,126
4,67
4,76
4,85
2,14
5,95
3,43
2,23
5,104
3,52
5,113
3,61
4,69
4,78
0,1
2,16
5,97
3,45
5,106
3,54
3,63
4,71
4,80
10,123
0,3
5,90
2,18
5,99
3,47
5,108
3,56
