index,is_init,is_goal
0,True,False
1,False,False
2,False,False
3,False,False
4,True,False
5,False,False
6,True,False
7,False,False
8,False,False
9,False,False
10,False,True
11,False,False
12,True,False
13,False,False
14,False,False
15,False,False
16,False,False
17,False,False
18,False,False
19,False,False
20,False,False
21,False,False
22,False,False
23,False,False
24,False,False
25,False,False
26,False,False
27,False,False
28,True,False
29,False,False
30,True,False
31,False,False
32,False,False
33,True,False
34,True,False
35,False,False
36,False,False
37,True,False
38,True,False
39,False,False
40,False,False
41,True,False
42,True,False
43,False,False
44,True,False
45,False,False
46,True,False
47,False,False
