source,destination
26,85
33,100
8,46
10,52
54,141
17,67
50,134
0,5
3,31
34,101
51,135
40,114
58,150
5,37
1,15
61,155
24,81
57,148
41,115
47,128
11,53
31,95
0,7
3,24
38,110
64,162
4,32
1,8
48,129
21,75
45,124
9,49
55,143
11,55
29,91
0,0
62,158
3,26
28,89
46,125
4,34
52,138
15,64
1,10
12,56
18,69
36,105
25,84
35,103
53,139
42,118
22,78
0,2
63,159
43,119
3,28
39,112
13,60
60,153
1,12
16,65
49,132
2,20
33,99
8,45
20,74
10,51
23,79
56,146
6,38
3,30
40,113
58,149
27,88
1,14
30,93
2,22
37,108
47,127
54,142
17,68
6,40
38,109
44,122
51,136
61,156
24,82
45,123
9,48
14,62
32,98
11,54
31,96
3,25
7,41
4,33
52,137
15,63
1,9
59,152
2,17
25,83
12,58
22,77
29,92
50,133
7,43
13,59
0,4
19,72
1,11
2,19
5,36
36,106
8,44
57,147
20,73
26,86
43,120
0,6
64,161
27,87
1,13
16,66
34,102
2,21
37,107
23,80
41,116
6,39
44,121
62,157
30,94
2,23
48,130
9,47
14,61
32,97
21,76
42,117
55,144
0,1
59,151
3,27
39,111
28,90
46,126
2,16
49,131
12,57
18,70
35,104
10,50
53,140
7,42
56,145
0,3
19,71
63,160
3,29
2,18
5,35
60,154
