source,destination
7,72
6,48
5,28
8,82
12,98
6,57
5,37
7,65
7,74
4,23
6,50
5,30
6,59
5,39
9,92
7,67
13,101
0,0
4,25
6,52
5,32
7,60
7,69
10,95
3,10
0,2
4,18
6,45
4,27
1,3
6,54
7,62
8,91
7,71
11,96
4,20
6,47
1,5
6,56
8,84
7,64
7,73
4,13
4,22
6,49
12,99
6,58
8,77
2,6
8,86
7,66
7,75
5,41
4,15
4,24
6,51
8,79
2,8
8,88
5,34
7,68
5,43
10,94
3,9
4,17
6,44
4,26
8,81
7,61
8,90
5,36
14,103
3,11
4,19
6,46
1,4
8,83
5,29
5,38
11,97
13,100
4,12
4,21
8,76
8,85
5,31
5,40
9,93
4,14
0,1
8,78
2,7
6,53
5,33
8,87
5,42
7,70
4,16
8,80
6,55
5,35
8,89
14,102
7,63
