index,is_in_good_operators
0,True
1,False
2,True
3,True
4,False
5,True
6,True
7,False
8,False
9,False
10,False
11,True
12,False
13,False
14,False
15,False
16,False
17,False
18,False
19,False
20,False
21,False
22,False
23,False
24,False
25,False
26,False
27,False
28,False
29,False
30,False
31,False
32,True
33,True
34,False
35,True
36,True
37,False
38,True
39,False
40,False
41,True
42,True
43,True
44,False
45,True
46,False
47,False
48,False
49,True
50,True
51,True
52,True
53,False
54,False
55,True
56,True
57,False
58,False
59,False
60,False
61,False
62,True
63,True
