source,destination
4,55
4,64
8,110
5,74
3,22
11,124
5,83
3,31
2,11
5,92
3,40
5,101
4,48
4,57
4,66
8,112
10,118
3,15
5,76
3,24
6,105
5,85
3,33
5,94
1,8
3,42
4,50
4,59
10,120
0,0
3,17
5,78
3,26
5,87
3,35
5,96
4,52
4,61
9,115
0,2
3,19
5,80
3,28
5,89
3,37
7,108
4,45
4,54
9,117
5,73
3,21
11,123
6,102
5,82
3,30
1,5
2,13
4,47
8,111
4,68
5,75
3,23
11,125
6,104
5,84
1,7
8,113
3,16
4,70
5,77
3,25
1,9
5,98
4,63
9,114
3,18
4,72
7,107
0,4
2,10
5,91
3,39
5,100
4,56
4,65
9,116
7,109
3,32
2,12
5,93
3,41
4,49
4,58
4,67
6,103
10,119
1,6
5,86
3,34
2,14
5,95
3,43
4,51
4,60
4,69
10,121
0,1
5,79
3,27
5,88
3,36
5,97
4,44
4,53
4,62
4,71
7,106
0,3
3,20
11,122
5,81
3,29
5,90
3,38
5,99
4,46
