source,destination
2,39
4,73
5,74
2,11
3,40
9,90
3,49
2,32
7,83
5,76
1,8
3,42
9,92
2,25
2,34
7,85
11,101
0,0
3,44
2,27
10,95
2,36
3,65
0,2
2,20
2,29
10,97
3,58
2,38
3,67
1,5
2,13
2,22
3,51
2,31
7,82
11,98
3,60
3,69
5,75
1,7
8,86
2,15
2,24
3,53
2,33
11,100
3,62
6,79
4,70
5,77
1,9
8,88
2,17
3,46
2,26
10,94
3,55
2,35
3,64
6,81
4,72
0,4
2,10
2,19
3,48
2,28
10,96
3,57
2,37
3,66
2,12
3,41
2,21
9,91
3,50
2,30
3,59
3,68
7,84
1,6
2,14
3,43
2,23
9,93
3,52
11,99
3,61
6,78
0,1
8,87
2,16
3,45
3,54
3,63
6,80
4,71
0,3
8,89
2,18
3,47
3,56
