source,destination
6,82
2,39
4,73
7,90
2,48
1,15
3,49
9,99
1,24
6,84
2,32
2,41
3,70
1,8
1,17
8,96
2,34
10,102
2,43
0,0
5,78
1,10
1,19
2,27
2,36
7,87
10,104
3,65
2,45
0,2
5,80
1,3
1,12
1,21
2,29
3,58
2,38
10,106
3,67
2,47
4,75
1,5
1,14
1,23
8,93
3,51
2,31
9,101
3,60
2,40
3,69
6,86
1,22
1,7
1,16
1,25
8,95
3,53
2,33
3,62
2,42
3,71
5,77
1,9
1,18
2,26
3,55
2,35
10,103
3,64
4,72
7,89
1,11
1,20
2,28
9,98
3,57
2,37
3,66
6,83
4,74
7,91
1,4
1,13
8,92
3,50
2,30
9,100
3,59
3,68
6,85
4,76
1,6
8,94
3,52
3,61
2,44
0,1
5,79
3,54
3,63
7,88
10,105
2,46
5,81
9,97
3,56
