source,destination
1,31
6,91
2,39
2,48
2,57
2,66
5,83
1,15
1,24
1,33
8,103
2,41
7,92
3,70
2,50
2,59
5,85
1,8
1,17
1,26
1,35
2,43
7,94
3,72
2,52
0,0
2,61
1,10
1,19
1,28
8,98
2,36
9,106
2,45
2,54
0,2
5,80
1,12
1,21
1,30
8,100
2,38
9,108
2,47
2,56
4,75
5,82
1,5
1,14
1,23
1,32
8,102
2,40
3,69
2,49
6,86
4,77
5,84
1,7
1,16
1,25
2,42
3,71
6,88
4,79
7,96
1,9
2,63
1,18
9,105
3,73
6,90
1,11
2,65
1,20
8,99
2,37
9,107
4,74
1,4
2,58
1,13
2,67
8,101
9,109
1,34
3,68
4,76
7,93
2,51
1,6
2,60
1,27
6,87
2,44
4,78
7,95
2,53
0,1
2,62
9,104
1,29
6,89
2,46
7,97
2,55
0,3
2,64
5,81
1,22
