source,destination
4,55
4,64
8,110
3,13
5,74
3,22
11,124
5,83
3,31
2,11
5,92
3,40
4,48
4,57
4,66
8,112
3,15
5,76
3,24
11,126
5,85
3,33
5,94
4,41
4,50
4,59
10,120
0,0
3,17
5,78
3,26
11,128
5,87
3,35
5,96
4,43
4,52
4,61
9,115
5,71
0,2
3,19
10,122
6,100
5,80
3,28
5,89
3,37
7,108
4,45
4,54
8,109
3,12
9,117
5,73
3,21
6,102
5,82
3,30
1,5
4,47
8,111
3,14
4,68
5,75
3,23
11,125
5,84
1,7
8,113
3,16
5,77
3,25
7,105
2,8
5,98
4,63
9,114
5,70
3,18
6,99
7,107
2,10
5,91
3,39
4,56
4,65
9,116
6,101
1,4
3,32
5,93
4,49
4,58
4,67
9,118
6,103
10,119
1,6
11,127
5,86
3,34
5,95
4,42
4,51
4,60
4,69
7,104
0,1
10,121
5,79
3,27
5,88
3,36
5,97
4,44
4,53
4,62
5,72
0,3
3,20
7,106
10,123
5,81
3,29
2,9
5,90
3,38
4,46
