source,destination,label
152,23,False
101,26,False
120,33,False
124,34,False
105,28,False
9,41,False
137,12,False
89,10,False
69,4,False
13,44,False
96,25,False
108,29,True
51,62,False
35,52,False
93,24,False
74,7,False
61,1,False
144,15,False
65,2,False
7,41,False
109,29,False
21,47,False
49,62,False
70,6,False
82,10,False
86,11,False
73,5,False
94,25,True
77,6,False
5,37,False
72,4,True
97,25,False
12,43,True
33,53,False
47,58,False
148,19,True
19,47,False
85,9,False
58,2,False
147,18,False
38,54,False
4,36,False
67,6,True
66,5,False
50,60,False
41,55,False
45,59,False
90,24,True
159,12,False
146,17,False
88,9,False
78,9,False
2,36,False
130,15,False
59,3,False
16,42,False
20,45,False
44,57,False
135,18,True
34,51,False
117,32,False
138,15,False
129,12,False
53,61,False
98,26,True
28,48,False
63,0,False
81,8,False
0,37,False
106,28,False
87,8,True
110,29,False
14,42,False
141,12,False
150,21,False
42,58,False
48,61,True
32,51,False
75,4,False
113,30,False
154,16,False
118,32,False
99,26,False
103,27,False
84,8,False
157,13,False
40,54,False
162,12,False
104,27,False
56,3,False
8,39,False
116,31,False
136,21,False
79,10,True
3,38,False
55,2,True
31,53,False
111,30,False
139,18,True
68,7,False
107,28,False
133,12,False
64,1,False
102,27,False
161,14,False
165,18,False
76,5,False
114,31,False
1,38,False
126,35,True
24,49,False
163,13,False
115,31,False
15,44,False
119,32,False
43,59,False
100,26,False
145,16,False
18,46,False
132,21,False
95,25,False
153,15,False
71,7,False
27,50,False
46,57,False
57,0,True
167,20,False
122,33,False
60,0,False
140,21,False
83,11,False
25,50,False
26,48,False
30,52,False
62,3,False
155,17,False
91,24,False
39,56,False
166,19,True
125,34,False
160,13,False
92,24,False
164,14,False
142,13,False
52,60,False
37,56,False
10,39,False
128,35,False
17,43,False
123,34,False
22,45,False
158,14,False
131,18,True
149,20,False
80,11,False
121,33,False
54,1,False
36,55,False
151,22,False
11,40,False
143,14,False
127,35,False
29,49,False
156,12,False
112,30,False
23,46,False
134,15,False
6,40,False
