source,destination
4,64
6,91
4,73
5,83
3,31
2,11
3,40
3,49
4,57
8,103
4,66
5,85
3,33
3,42
2,25
4,59
7,94
0,0
3,35
3,44
2,27
4,61
9,106
0,2
1,3
3,37
2,20
8,100
2,29
9,108
4,75
5,82
1,5
2,13
2,22
3,51
8,102
9,110
4,68
4,77
5,84
2,6
2,15
2,24
3,53
8,104
6,88
4,70
4,79
7,96
2,8
2,17
3,46
2,26
3,55
9,105
4,63
6,90
4,72
7,98
2,10
3,39
2,19
3,48
2,28
8,99
4,56
9,107
4,65
6,92
4,74
1,4
3,32
2,12
3,41
2,21
3,50
2,30
8,101
4,58
9,109
4,67
4,76
7,93
5,86
3,34
2,14
3,43
2,23
3,52
4,60
6,87
4,69
4,78
7,95
0,1
2,7
3,36
2,16
3,45
3,54
4,62
6,89
4,71
4,80
7,97
5,81
2,9
3,38
2,18
3,47
