index,is_in_good_operators
0,True
1,True
2,False
3,True
4,True
5,True
6,False
7,True
8,True
9,False
10,False
11,False
12,False
13,True
14,False
15,False
16,False
17,False
18,True
19,True
20,True
21,True
22,False
23,False
24,True
25,True
26,False
27,True
28,True
29,True
30,True
31,True
32,False
33,False
34,True
35,False
36,False
37,True
38,True
39,False
40,False
41,False
42,False
43,False
44,False
45,False
46,False
47,True
48,False
49,False
50,False
51,False
52,False
53,False
54,False
55,False
56,False
57,False
58,False
59,False
60,False
61,False
62,False
63,False
64,False
65,True
66,True
67,False
68,False
69,True
70,False
71,False
72,False
73,False
74,False
75,True
76,False
77,True
78,False
