source,destination
8,110
2,39
3,77
2,11
5,92
3,49
2,32
8,112
2,41
3,70
9,120
3,79
4,87
5,94
1,8
2,25
2,34
8,114
2,43
3,72
0,0
3,81
6,98
4,89
5,96
2,27
2,36
3,65
2,45
3,74
0,2
3,83
6,100
4,91
7,108
2,20
2,29
3,58
2,38
3,67
2,47
9,117
3,76
3,85
6,102
1,5
2,13
2,22
3,51
2,31
3,60
2,40
8,111
3,69
9,119
3,78
4,86
1,7
2,15
2,24
3,53
2,33
3,62
2,42
8,113
3,71
9,121
3,80
4,88
7,105
1,9
2,17
2,26
3,55
2,35
3,64
3,73
3,82
6,99
4,90
0,4
7,107
2,10
2,19
3,48
2,28
3,57
2,37
3,66
9,116
3,75
6,101
7,109
2,12
5,93
2,21
3,50
2,30
3,59
3,68
9,118
6,103
1,6
2,14
5,95
2,23
3,52
3,61
8,115
2,44
7,104
0,1
2,16
5,97
3,54
3,63
2,46
7,106
0,3
3,84
2,18
3,56
