source,destination
2,39
4,73
0,5
3,40
4,94
5,101
3,49
7,129
13,145
2,32
8,130
4,87
1,8
3,42
5,103
13,147
2,25
2,34
0,0
8,132
4,89
5,96
1,10
3,44
6,125
2,27
2,36
5,117
3,65
0,2
4,82
9,133
4,91
11,139
2,20
2,29
5,110
3,58
2,38
5,119
3,67
4,75
12,143
4,84
9,135
4,93
10,136
2,13
7,128
2,22
3,51
2,31
5,112
3,60
5,121
4,68
4,77
4,86
1,7
4,95
10,138
2,15
13,146
2,24
5,105
3,53
2,33
5,114
3,62
5,123
4,70
4,79
4,88
1,9
2,17
5,98
3,46
2,26
5,107
3,55
2,35
5,116
3,64
4,72
4,81
4,90
0,4
1,11
2,19
11,141
5,100
3,48
2,28
5,109
3,57
2,37
5,118
3,66
4,74
12,142
4,83
4,92
2,12
7,127
3,41
2,21
5,102
3,50
2,30
5,111
3,59
5,120
4,76
12,144
4,85
8,131
1,6
10,137
2,14
3,43
2,23
6,124
5,104
3,52
5,113
3,61
5,122
4,69
4,78
0,1
2,16
5,97
3,45
6,126
5,106
3,54
5,115
3,63
4,71
4,80
0,3
9,134
2,18
11,140
5,99
3,47
5,108
3,56
