index,is_in_good_operators
0,True
1,False
2,False
3,False
4,True
5,True
6,True
7,False
8,True
9,True
10,True
11,False
12,False
13,True
14,True
15,True
16,True
17,False
18,True
19,False
20,True
21,False
22,True
23,True
24,True
25,True
26,False
27,False
28,False
29,False
30,False
31,False
32,True
33,False
34,False
35,False
36,False
37,False
38,False
39,False
40,False
41,False
42,False
43,False
44,False
45,False
46,False
47,False
48,False
49,False
50,False
51,True
52,True
53,False
54,True
55,True
56,True
57,True
58,True
59,False
60,False
61,False
62,False
63,True
64,False
65,True
66,True
67,False
68,False
69,False
70,True
71,False
72,False
73,True
74,False
75,False
76,False
77,False
78,False
79,False
80,False
81,False
82,False
83,False
84,False
85,False
86,False
87,False
88,True
89,False
90,True
91,True
92,False
93,False
94,True
95,True
96,True
97,True
98,False
99,False
100,False
101,True
102,False
103,False
104,False
105,False
106,False
107,False
108,False
109,False
110,False
111,False
112,False
113,False
114,False
115,False
116,False
117,False
118,False
119,False
120,False
121,False
122,False
123,True
124,False
125,True
126,True
127,True
128,True
129,True
130,False
131,False
132,False
133,False
134,False
135,True
136,True
137,True
138,True
139,False
140,False
141,False
142,False
143,True
144,False
145,True
146,False
147,True
148,False
149,False
150,False
151,False
152,False
153,False
154,False
155,False
156,False
157,False
158,False
159,False
160,False
161,False
