source,destination
7,81
5,74
0,5
3,31
3,40
9,90
1,15
3,49
7,83
0,7
3,24
3,33
12,100
1,8
3,42
6,77
10,93
0,0
3,26
3,35
12,102
1,10
3,44
10,95
3,65
0,2
3,28
3,37
1,12
2,20
7,80
11,96
3,58
3,67
5,73
3,30
1,14
8,84
2,22
3,51
7,82
11,98
3,60
4,68
5,75
8,86
10,92
3,53
3,62
6,79
4,70
3,25
12,101
1,9
2,17
3,46
10,94
3,55
3,64
0,4
1,11
3,39
2,19
9,89
3,48
3,57
3,66
0,6
1,13
3,32
3,41
2,21
9,91
3,50
11,97
3,59
6,76
3,34
8,85
3,43
2,23
3,52
11,99
3,61
6,78
4,69
0,1
3,27
3,36
2,16
8,87
12,103
3,45
3,54
3,63
4,71
5,72
0,3
3,29
3,38
2,18
9,88
3,47
3,56
