source,destination
4,64
7,81
10,98
2,11
3,40
9,90
3,49
6,75
2,32
7,83
10,100
5,67
3,33
3,42
9,92
6,77
2,25
5,69
0,0
3,35
3,44
2,27
4,61
7,78
5,71
0,2
1,3
3,37
2,20
2,29
7,80
10,97
3,58
1,5
8,84
2,13
2,22
3,51
2,31
7,82
10,99
5,66
2,6
8,86
2,15
2,24
9,94
3,53
10,101
5,68
2,8
8,88
2,17
3,46
2,26
3,55
6,72
4,63
5,70
2,10
3,39
2,19
3,48
2,28
10,96
3,57
6,74
4,65
1,4
2,12
3,41
2,21
3,56
9,91
3,50
2,30
3,59
6,76
3,34
2,14
8,85
3,43
2,23
9,93
3,52
4,60
0,1
2,7
3,36
2,16
8,87
3,45
9,95
3,54
4,62
7,79
2,9
3,38
2,18
8,89
3,47
6,73
