source,destination
4,55
4,64
7,81
10,98
3,13
5,74
3,22
3,31
2,11
3,40
9,90
4,48
6,75
4,57
4,66
7,83
3,15
3,24
3,33
4,41
9,92
4,50
6,77
4,59
0,0
3,17
3,26
3,35
4,43
4,52
4,61
10,95
5,71
0,2
3,19
3,28
3,37
4,45
4,54
7,80
10,97
3,12
5,73
3,21
3,30
1,5
4,47
7,82
10,99
3,14
4,68
3,23
1,7
8,86
9,94
6,79
3,16
3,25
2,8
8,88
4,63
5,70
3,18
2,10
3,39
10,96
4,56
4,65
1,4
3,32
9,91
4,49
6,76
4,58
4,67
7,84
1,6
3,34
8,85
4,42
9,93
4,51
6,78
4,60
4,69
0,1
3,27
3,36
8,87
4,44
4,53
4,62
5,72
0,3
3,20
3,29
2,9
3,38
8,89
4,46
