index,is_init,is_goal
0,True,False
1,False,False
2,False,False
3,True,False
4,False,False
5,True,False
6,False,False
7,True,False
8,False,False
9,True,False
10,True,False
11,False,False
12,False,False
13,True,False
14,False,False
15,True,False
16,False,False
17,True,False
18,True,False
19,False,False
20,False,False
21,True,False
22,False,False
23,True,False
24,True,False
25,False,False
26,False,False
27,False,False
28,False,False
29,True,False
30,False,False
31,False,False
32,False,False
33,False,False
34,False,False
35,False,True
36,False,False
37,False,False
38,False,False
39,False,False
40,False,False
41,False,False
42,False,False
43,False,False
44,False,False
45,False,False
46,False,False
47,False,False
48,False,False
49,True,False
50,False,False
51,False,False
52,False,False
53,False,False
54,False,False
55,False,False
56,False,True
57,False,False
58,False,False
59,False,False
60,False,False
61,False,False
62,False,False
63,False,False
64,True,False
65,False,False
66,False,False
67,False,True
68,False,False
69,False,False
70,False,False
71,False,False
72,False,False
73,False,False
74,False,False
75,False,False
76,False,False
77,True,False
78,False,False
79,False,False
80,False,False
81,True,False
82,False,False
83,False,False
84,False,False
85,False,False
86,False,False
87,False,False
88,False,False
89,False,False
90,False,False
91,False,False
92,False,False
93,False,False
94,False,False
95,False,False
96,False,False
97,True,True
98,False,False
99,False,False
100,False,False
101,False,False
102,False,False
103,False,False
104,False,False
105,False,False
106,False,False
107,False,False
108,False,False
109,False,False
110,False,False
111,True,False
112,False,True
113,False,False
114,False,False
115,False,False
116,False,False
117,False,False
118,False,False
119,True,False
120,False,True
121,False,False
122,False,False
123,False,False
124,False,False
125,False,False
126,False,False
127,False,False
128,False,False
129,False,False
130,False,False
131,False,False
132,False,False
133,False,False
134,False,False
135,False,False
136,False,False
137,False,False
138,False,False
139,True,False
140,False,False
141,False,True
142,False,False
143,False,False
144,False,False
145,False,False
146,False,False
147,False,False
148,False,False
149,True,False
150,False,False
151,False,True
152,False,False
153,False,False
154,False,False
155,False,False
156,False,False
157,False,False
158,False,False
159,False,False
160,False,False
161,False,False
162,False,False
163,False,False
164,False,False
165,False,False
166,False,False
167,False,False
168,True,False
169,False,False
170,True,False
171,False,False
172,False,False
173,False,False
174,False,False
175,False,False
176,False,False
177,False,False
178,False,False
179,False,False
180,False,False
181,False,False
