source,destination
4,64
2,39
4,73
5,83
6,112
5,92
1,15
3,49
2,32
4,66
2,41
8,121
10,127
6,105
5,85
6,114
5,94
1,8
3,42
1,17
2,25
2,34
8,123
0,0
10,129
6,107
5,87
6,116
5,96
1,10
3,44
1,19
2,27
4,61
2,36
0,2
9,124
6,100
5,80
11,130
6,109
5,89
1,12
1,21
2,29
3,58
2,38
12,134
4,75
9,126
6,102
5,82
11,132
6,111
1,5
1,14
7,119
3,51
2,31
3,60
2,40
4,68
4,77
1,22
5,84
6,104
6,113
1,7
1,16
2,24
3,53
2,33
4,70
4,79
6,106
6,115
1,9
1,18
5,98
3,46
2,26
3,55
2,35
4,63
4,72
6,99
6,108
1,11
1,20
5,91
3,48
2,28
3,57
2,37
4,65
12,133
4,74
9,125
6,101
6,110
1,4
1,13
7,118
5,93
3,50
2,30
3,59
4,67
12,135
4,76
6,103
8,122
1,6
10,128
5,86
7,120
5,95
3,43
2,23
3,52
4,69
4,78
0,1
5,88
6,117
5,97
3,45
3,54
4,62
4,71
0,3
5,81
11,131
5,90
3,47
3,56
