source,destination
6,82
4,30
5,37
6,66
6,75
10,100
11,108
4,23
4,32
5,39
6,68
6,77
7,85
10,102
0,0
4,25
4,34
6,61
6,70
5,53
7,87
3,10
0,2
4,18
4,27
1,3
6,63
8,91
5,46
5,55
11,105
4,20
4,29
1,5
6,65
8,93
5,48
10,99
5,57
11,107
4,13
4,22
4,31
2,6
5,41
9,94
5,50
10,101
6,79
5,59
4,15
4,24
4,33
2,8
5,43
9,96
6,72
5,52
10,103
6,81
3,9
4,17
4,26
4,35
8,90
5,36
5,45
9,98
6,74
5,54
11,104
6,83
3,11
4,19
4,28
1,4
8,92
5,38
6,67
5,47
6,76
5,56
11,106
7,84
4,12
4,21
6,60
5,40
6,69
5,49
6,78
5,58
7,86
4,14
0,1
2,7
6,62
5,42
9,95
6,71
5,51
6,80
7,88
4,16
8,89
6,64
5,44
9,97
6,73
