index,is_in_good_operators
0,True
1,False
2,True
3,False
4,True
5,True
6,False
7,True
8,False
9,False
10,True
11,True
12,False
13,False
14,False
15,False
16,True
17,False
18,False
19,False
20,False
21,False
22,False
23,False
24,False
25,True
26,False
27,False
28,True
29,False
30,False
31,False
32,False
33,False
34,True
35,True
36,True
37,True
38,False
39,True
40,False
41,False
42,False
43,False
44,False
45,False
46,False
47,False
48,False
49,False
50,False
51,True
52,False
53,False
54,False
55,False
56,False
57,True
58,False
59,False
60,False
61,False
62,False
63,False
64,True
65,True
66,True
67,True
68,False
69,True
70,False
71,False
