index,is_in_good_operators
0,True
1,True
2,True
3,True
4,True
5,True
6,True
7,True
8,True
9,True
10,False
11,False
12,True
13,True
14,True
15,True
16,False
17,False
18,False
19,False
20,True
21,True
22,False
23,False
24,True
25,True
26,True
27,True
28,False
29,False
30,False
31,False
32,False
33,False
34,False
35,False
36,False
37,False
38,False
39,False
40,False
41,False
42,False
43,False
44,False
45,False
46,False
47,False
48,False
49,False
50,False
51,False
52,False
53,False
54,False
55,False
56,False
57,False
58,False
59,False
60,True
61,True
62,True
63,True
64,True
65,True
66,True
67,True
68,False
69,False
70,False
71,False
72,False
73,False
74,False
75,False
76,False
77,False
78,False
79,False
80,False
81,False
82,True
83,True
84,False
85,False
86,False
87,False
88,False
89,False
90,False
91,False
92,False
93,False
94,False
95,False
96,False
97,False
98,False
99,False
100,False
101,False
102,True
103,True
104,True
105,True
106,True
107,True
108,True
109,True
110,True
111,True
112,False
113,False
114,False
115,False
116,True
117,True
118,True
119,True
120,True
121,True
122,True
123,True
124,False
125,False
126,False
127,False
128,False
129,False
130,False
131,False
132,False
133,False
134,False
135,False
136,False
137,False
138,False
139,False
140,False
141,False
142,False
143,False
144,False
145,False
146,False
147,False
148,False
149,False
150,False
151,False
152,False
153,False
154,False
155,False
156,True
157,True
158,True
159,True
160,True
161,True
162,True
163,True
164,False
165,False
166,False
167,False
168,False
169,False
170,False
171,False
172,False
173,False
174,False
175,False
176,True
177,True
178,True
179,True
180,False
181,False
182,False
183,False
184,False
185,False
186,False
187,False
188,False
189,False
190,False
191,False
192,False
193,False
194,False
195,False
196,True
197,True
198,True
199,True
200,False
201,False
202,False
203,False
204,False
205,False
206,False
207,False
208,False
209,False
210,False
211,False
212,False
213,False
214,False
215,False
216,False
217,False
218,False
219,False
220,True
221,True
222,True
223,True
224,True
225,True
226,True
227,True
228,False
229,False
230,False
231,False
232,True
233,True
234,True
235,True
236,False
237,False
238,False
239,False
240,True
241,True
242,True
243,True
244,True
245,True
246,True
247,True
248,False
249,False
250,False
251,False
252,False
253,False
254,False
255,False
256,False
257,False
258,False
259,False
260,True
261,True
262,True
263,True
264,False
265,False
266,False
267,False
268,False
269,False
270,True
271,True
272,False
273,False
274,False
275,False
276,False
277,False
278,False
279,False
280,False
281,False
282,True
283,True
284,False
285,False
286,False
287,False
288,False
289,False
290,False
291,False
292,False
293,False
294,False
295,False
296,False
297,False
298,False
299,False
300,False
301,False
302,False
303,False
304,False
305,False
306,False
307,False
308,False
309,False
310,False
311,False
312,False
313,False
314,False
315,False
316,False
317,False
318,True
319,True
320,False
321,False
322,True
323,True
324,False
325,False
326,False
327,False
328,True
329,True
330,True
331,True
332,False
333,False
334,False
335,False
336,True
337,True
338,True
339,True
340,True
341,True
342,True
343,True
344,False
345,False
346,False
347,False
348,False
349,False
350,False
351,False
352,False
353,False
354,False
355,False
356,True
357,True
358,True
359,True
360,False
361,False
362,False
363,False
364,True
365,True
366,True
367,True
368,False
369,False
370,False
371,False
372,False
373,False
374,False
375,False
376,True
377,True
378,True
379,True
380,False
381,False
382,False
383,False
384,False
385,False
386,False
387,False
388,False
389,False
390,False
391,False
