source,destination,label
59,138,False
19,171,True
103,117,False
3,205,False
108,112,False
11,189,False
109,153,False
50,196,True
87,100,False
107,5,True
5,183,False
103,147,False
96,236,False
1,95,False
110,164,False
100,295,False
61,78,False
52,258,False
2,15,True
107,263,False
0,10,True
80,220,False
102,156,False
45,135,False
0,94,False
6,232,False
68,270,False
54,263,False
29,47,False
5,39,False
2,72,False
25,244,False
87,103,False
10,176,False
19,170,False
10,188,True
4,38,False
8,27,True
4,194,False
91,99,False
3,37,True
106,130,False
29,118,True
27,46,True
7,221,True
74,148,False
21,175,False
5,99,False
7,65,False
107,111,False
98,291,False
79,217,False
1,13,True
44,59,False
111,267,False
53,261,False
106,160,False
79,218,True
69,273,True
104,250,False
1,215,True
81,223,False
10,236,False
9,187,False
14,44,False
1,59,False
71,277,False
23,240,False
107,141,False
61,81,False
2,228,False
1,71,True
10,92,False
2,84,True
105,261,False
75,153,False
20,173,False
11,105,False
59,77,True
94,229,False
64,207,True
102,288,True
59,144,False
63,203,False
111,287,False
20,174,True
40,255,True
102,238,False
29,50,False
9,91,False
8,174,True
62,141,False
6,208,False
111,115,False
48,192,False
13,107,False
105,291,False
111,9,False
91,102,False
35,185,True
3,85,False
60,145,False
27,49,True
110,266,False
11,32,True
5,219,False
81,225,False
22,238,False
85,284,False
40,254,False
3,181,False
108,244,False
44,62,False
41,257,True
15,115,False
109,265,False
108,122,True
22,239,False
101,296,False
0,214,False
103,1,True
5,171,True
8,78,False
91,105,False
8,234,False
2,192,False
82,279,False
108,274,False
8,90,True
10,212,False
93,228,False
0,70,False
2,204,True
17,111,False
109,295,False
102,268,False
105,119,False
11,225,False
12,34,True
2,48,False
80,221,True
111,145,False
74,83,False
36,188,True
29,53,False
103,249,False
2,60,True
10,30,True
109,285,False
104,128,False
106,262,True
18,166,False
84,282,True
39,252,False
64,206,False
4,170,False
86,287,False
105,149,False
33,180,False
59,71,True
110,296,False
3,97,False
29,122,True
90,163,False
103,279,False
5,75,False
27,52,True
7,41,False
12,37,True
104,158,False
77,151,True
56,266,False
95,232,False
103,157,True
89,95,False
103,107,False
106,292,False
99,293,False
109,143,False
4,18,True
44,65,False
1,35,False
1,191,False
10,224,True
107,253,False
10,68,False
48,190,True
108,132,False
8,210,True
102,146,False
107,131,True
47,131,True
8,54,False
65,209,False
0,46,True
89,98,False
7,101,False
9,67,False
109,113,False
7,25,True
74,86,False
107,283,False
30,119,False
11,45,False
6,184,False
108,162,False
55,264,False
45,133,False
5,21,True
6,40,True
74,154,False
72,82,False
49,194,False
3,16,True
59,74,True
97,289,False
3,217,False
110,154,False
29,56,False
102,116,False
4,230,False
32,121,False
46,60,True
103,137,False
6,88,False
81,224,True
74,89,False
70,275,False
106,150,False
19,169,False
106,140,True
68,271,False
6,23,True
58,137,False
9,223,False
105,251,True
44,68,False
8,66,True
11,201,False
5,195,False
21,176,False
1,12,True
111,277,False
61,140,True
50,197,False
89,101,False
106,120,False
96,237,False
60,143,False
5,207,True
11,57,False
9,43,True
15,113,False
9,199,True
89,158,False
26,246,False
73,147,False
104,240,False
0,11,True
105,281,False
27,55,True
44,128,False
12,40,True
78,216,False
72,85,False
104,118,True
59,142,False
57,70,False
5,51,False
25,245,False
91,160,False
85,285,False
63,204,True
104,270,False
6,100,False
109,255,True
23,241,False
4,50,False
4,206,False
74,92,False
3,49,True
107,161,False
51,200,False
1,167,False
7,77,True
33,178,False
108,264,False
0,166,False
67,268,False
3,193,True
28,117,False
11,177,True
31,48,False
111,135,False
24,243,False
76,90,True
9,55,True
103,239,False
35,186,False
110,256,False
93,226,False
11,33,True
10,104,False
42,126,True
105,139,False
107,273,True
46,130,False
12,43,True
87,156,False
110,286,False
94,230,False
72,88,False
111,165,False
57,73,False
97,288,True
110,8,True
30,125,False
103,269,False
9,103,False
54,262,True
101,297,False
104,148,False
66,212,False
6,64,False
95,233,False
102,0,True
59,80,True
7,233,False
76,84,True
4,182,True
102,258,False
105,109,False
16,110,False
108,294,False
105,3,False
74,152,False
107,243,False
