source,destination
8,73
6,48
5,28
8,82
5,37
9,90
12,107
7,65
9,99
13,108
8,75
4,23
6,50
5,30
5,39
7,58
9,92
7,67
10,102
0,0
6,43
4,25
6,52
5,32
7,60
7,69
3,10
0,2
4,18
6,45
1,3
6,54
7,62
7,71
11,105
4,20
6,47
1,5
6,56
12,106
8,84
7,64
9,101
4,13
4,22
6,49
8,77
2,6
7,57
8,86
7,66
5,41
9,94
4,15
6,42
4,24
6,51
8,79
2,8
7,59
5,34
7,68
9,87
9,96
14,110
10,103
3,9
4,17
6,44
4,26
8,72
8,81
5,27
7,61
5,36
9,89
9,98
11,104
3,11
4,19
6,46
1,4
8,74
8,83
5,29
5,38
9,91
9,100
4,12
9,97
13,109
4,21
8,76
8,85
5,31
5,40
9,93
4,14
0,1
8,78
2,7
6,53
5,33
9,95
7,70
4,16
8,80
6,55
5,35
9,88
7,63
14,111
