index,is_init,is_goal
0,False,True
1,True,False
2,False,False
3,False,False
4,False,False
5,False,False
6,False,False
7,False,True
8,True,False
9,False,False
10,False,False
11,False,False
12,False,False
13,False,False
14,False,True
15,True,False
16,False,False
17,False,False
18,False,False
19,False,False
20,False,False
21,True,False
22,False,True
23,False,False
24,False,False
25,False,False
26,False,False
27,False,False
28,True,False
29,False,True
30,False,False
31,False,False
32,False,False
33,False,False
34,False,False
35,False,False
36,True,False
37,False,False
38,True,False
39,False,False
40,True,False
41,True,False
42,False,False
43,False,False
44,True,False
45,False,False
46,False,False
47,False,False
48,False,False
49,True,False
50,False,False
51,False,False
52,False,False
53,True,False
54,False,False
55,False,False
56,False,False
57,True,False
58,False,False
59,False,False
60,False,False
61,False,False
62,False,False
63,False,False
64,True,False
65,False,False
66,False,False
67,False,False
68,True,False
69,False,False
