source,destination
21,80
26,94
27,114
8,55
26,103
27,123
27,132
11,60
0,5
28,140
3,31
28,149
4,39
15,69
1,15
18,74
25,89
27,116
26,96
27,125
9,56
22,83
0,7
28,142
3,33
6,50
28,151
13,65
4,41
1,17
16,70
2,25
27,118
20,79
27,127
0,0
23,84
28,135
0,9
28,144
3,35
28,153
1,10
4,43
1,19
2,27
26,91
27,120
27,129
10,58
17,73
0,2
28,137
28,146
3,37
7,53
1,12
4,45
2,20
24,87
2,29
27,113
8,54
27,122
14,67
26,105
28,139
3,30
15,68
1,14
4,47
2,22
25,88
5,48
27,115
12,63
22,82
26,98
11,61
26,107
13,64
19,77
4,40
1,16
18,75
2,24
27,117
20,78
9,57
26,100
28,134
26,109
6,51
1,18
16,71
28,155
2,26
26,93
23,85
26,102
27,131
26,111
0,4
7,52
1,11
28,148
2,28
14,66
21,81
26,95
27,124
26,104
27,133
0,6
28,141
1,13
3,32
28,150
2,21
12,62
26,97
27,126
26,106
0,8
19,76
28,143
3,34
28,152
2,23
4,42
5,49
26,90
27,119
26,99
27,128
26,108
17,72
0,1
28,136
28,145
3,36
28,154
4,44
24,86
27,112
26,92
27,121
26,101
27,130
10,59
26,110
0,3
28,138
28,147
3,38
4,46
