source,destination
1,31
1,40
1,49
1,58
0,5
8,137
2,66
0,14
3,95
2,75
0,23
6,121
4,103
7,129
1,33
13,154
1,42
1,51
0,7
2,68
0,16
3,97
6,123
4,105
7,131
1,35
2,89
1,44
0,0
8,132
0,9
9,140
3,99
4,107
0,30
1,37
2,91
1,46
5,117
0,2
8,134
12,150
9,142
14,156
3,101
6,118
4,109
7,126
10,143
2,84
1,39
12,152
1,60
3,94
14,158
6,120
4,102
2,77
0,25
7,128
10,145
1,32
2,86
13,153
5,112
1,53
6,122
2,70
0,18
4,104
2,79
0,27
7,130
2,88
5,114
1,55
2,63
0,11
2,72
0,20
4,106
2,81
0,29
11,148
2,90
5,116
1,48
1,57
0,4
8,136
2,65
0,13
2,74
0,22
7,125
2,83
2,92
1,41
1,50
12,151
1,59
0,6
8,138
2,67
0,15
3,96
2,76
0,24
7,127
10,144
2,85
5,111
1,34
13,155
1,43
1,52
1,61
0,8
2,69
0,17
9,139
3,98
2,78
0,26
10,146
6,124
2,87
5,113
1,36
1,45
1,54
0,1
8,133
2,62
0,10
2,71
0,19
9,141
3,100
2,80
0,28
11,147
4,108
5,115
1,38
1,47
1,56
0,3
8,135
2,64
0,12
3,93
2,73
0,21
14,157
6,119
2,82
11,149
4,110
