source,destination
4,55
6,91
8,119
5,65
3,13
5,74
3,22
5,83
3,31
4,39
4,48
4,57
6,84
5,67
3,15
5,76
3,24
10,127
6,105
3,33
4,41
4,50
5,60
5,69
0,0
3,17
9,122
6,98
5,78
3,26
10,129
6,107
4,34
4,43
4,52
8,116
5,62
3,10
5,71
0,2
3,19
9,124
6,100
5,80
3,28
1,3
4,36
4,45
4,54
8,118
5,64
3,12
6,93
5,73
3,21
9,126
6,102
5,82
3,30
1,5
7,110
4,38
4,47
6,86
5,66
3,14
8,120
6,95
5,75
3,23
6,104
7,112
2,6
4,40
5,59
6,88
5,68
3,16
9,121
6,97
5,77
3,25
6,106
7,114
10,131
2,8
5,61
3,9
6,90
5,70
3,18
9,123
6,99
6,108
4,35
4,56
5,63
3,11
6,92
9,125
6,101
1,4
7,109
3,32
4,49
4,58
6,85
6,94
6,103
7,111
10,128
4,42
4,51
6,87
6,96
8,115
0,1
5,79
3,27
2,7
7,113
10,130
4,44
4,53
6,89
8,117
5,72
3,20
5,81
3,29
10,132
4,37
4,46
