source,destination
10,34
21,80
45,129
55,148
44,127
62,163
83,204
12,43
15,60
28,94
46,130
52,143
6,20
18,74
10,36
25,89
32,103
69,177
90,218
35,108
53,144
42,123
22,83
63,164
76,191
39,117
12,45
15,62
97,232
60,158
16,70
49,137
67,173
10,38
70,178
88,214
33,104
84,207
20,79
87,212
0,0
23,84
56,151
74,187
95,228
40,118
12,47
15,64
58,154
91,221
27,93
94,226
30,98
81,201
7,23
26,91
11,39
47,132
3,10
65,168
54,147
17,73
0,2
13,51
75,188
38,114
51,141
16,65
92,222
8,27
72,182
61,161
79,197
24,87
82,202
11,41
14,58
45,128
96,231
3,12
5,18
68,175
86,211
31,101
15,59
1,5
89,216
52,142
59,157
16,67
8,29
69,176
10,35
25,88
93,225
77,192
22,82
66,171
4,13
29,97
76,190
50,138
83,205
15,61
19,77
16,69
67,172
9,30
73,185
18,75
36,111
10,37
14,53
57,152
90,219
20,78
4,15
13,48
74,186
63,165
80,199
43,125
15,63
64,166
2,8
27,92
71,181
97,233
16,71
34,107
9,32
81,200
37,112
70,179
14,55
88,215
3,9
7,25
54,146
78,195
23,85
13,50
41,121
44,126
62,162
95,229
58,155
8,26
61,160
79,196
85,209
30,99
48,135
11,40
14,57
6,19
32,102
65,169
3,11
21,81
68,174
86,210
42,122
75,189
55,149
1,4
59,156
16,66
39,116
8,28
72,183
12,44
28,95
46,131
93,224
49,136
82,203
11,42
6,21
66,170
84,206
29,96
35,109
53,145
56,150
1,6
19,76
89,217
16,68
12,46
73,184
36,110
91,220
60,159
14,52
7,22
26,90
77,193
33,105
4,14
80,198
43,124
87,213
17,72
0,1
50,139
2,7
71,180
34,106
51,140
40,119
9,31
14,54
94,227
24,86
57,153
7,24
78,194
96,230
4,16
13,49
41,120
47,133
0,3
5,17
31,100
64,167
38,115
85,208
9,33
48,134
92,223
37,113
14,56
