source,destination
23,68
27,77
0,5
3,22
30,82
37,97
9,35
21,64
11,44
28,78
15,53
1,8
18,58
14,51
32,87
8,32
35,92
10,38
22,67
7,30
0,0
4,25
12,47
1,10
33,88
10,40
19,61
0,2
3,19
26,75
17,57
6,29
3,21
24,71
2,13
9,37
11,43
31,85
3,23
15,52
1,7
25,72
2,15
22,66
11,45
29,81
13,48
4,24
1,9
18,59
36,95
2,17
8,33
20,62
10,39
3,18
27,76
0,4
16,55
34,91
1,11
5,27
37,96
33,89
9,34
17,56
23,69
6,28
24,70
30,83
2,12
9,36
14,50
32,86
21,65
11,42
31,84
1,6
28,79
2,14
12,46
29,80
35,93
7,31
19,60
0,1
36,94
25,73
2,16
26,74
10,41
13,49
0,3
3,20
16,54
34,90
5,26
20,63
