source,destination
4,55
4,64
3,13
3,22
3,31
2,11
4,39
4,48
4,57
7,74
5,67
3,15
3,24
3,33
9,83
4,41
4,50
4,59
7,76
5,69
0,0
3,17
3,26
3,35
9,85
4,43
6,70
4,52
10,86
4,61
0,2
3,19
3,28
12,95
3,37
4,45
4,54
10,88
3,12
3,21
3,30
12,97
1,5
4,47
5,66
3,14
3,23
1,7
4,40
7,75
11,91
5,68
3,16
3,25
8,79
2,8
11,93
6,72
4,63
3,18
12,94
8,81
2,10
10,87
4,56
4,65
1,4
3,32
9,82
10,89
4,49
4,58
1,6
3,34
9,84
4,42
11,90
4,51
4,60
7,77
0,1
3,27
8,78
3,36
4,44
11,92
6,71
4,53
4,62
0,3
3,20
3,29
2,9
8,80
12,96
3,38
4,46
6,73
