source,destination
6,82
6,91
5,65
7,99
0,5
3,22
4,30
4,39
6,75
12,125
6,84
5,67
7,101
4,32
1,8
4,41
6,77
5,60
7,94
5,69
0,0
10,120
4,25
4,34
1,10
7,115
4,43
6,70
5,53
8,116
5,62
14,129
0,2
3,19
4,27
7,108
4,36
4,45
5,55
5,64
3,21
11,123
4,29
7,110
13,126
4,38
2,13
5,48
5,57
6,86
5,66
9,119
3,23
7,103
4,31
1,7
7,112
4,40
2,15
5,50
6,79
5,59
6,88
5,68
7,96
4,24
7,105
4,33
1,9
7,114
2,17
6,72
5,52
6,81
5,61
14,128
6,90
3,18
7,98
4,26
7,107
0,4
4,35
1,11
6,74
5,54
12,124
6,83
5,63
6,92
7,100
4,28
7,109
2,12
5,47
6,76
5,56
6,85
9,118
7,93
7,102
1,6
7,111
13,127
2,14
4,42
5,49
6,78
5,58
6,87
7,95
7,104
0,1
10,121
7,113
2,16
4,44
6,71
5,51
6,80
6,89
8,117
7,97
7,106
0,3
3,20
11,122
4,37
4,46
6,73
