source,destination
4,55
7,81
5,65
0,5
3,40
9,90
1,15
4,48
6,75
4,57
2,32
7,83
5,67
0,7
12,100
3,42
14,106
1,17
4,50
6,77
2,25
4,59
10,93
2,34
7,85
5,60
5,69
0,0
0,9
15,110
12,102
3,44
14,108
1,19
4,52
2,27
5,62
5,71
0,2
3,37
1,12
1,21
4,54
2,29
7,80
11,96
5,64
1,14
1,23
2,31
7,82
11,98
5,66
1,22
12,99
1,16
8,86
2,24
10,92
2,33
5,68
13,103
15,109
12,101
0,11
1,18
8,88
3,46
2,26
10,94
6,72
2,35
5,61
5,70
13,105
15,111
0,4
1,20
3,39
9,89
2,28
11,95
6,74
4,56
5,63
0,6
1,13
3,41
9,91
2,30
4,49
11,97
6,76
4,58
7,84
0,8
3,43
14,107
4,51
6,78
0,1
0,10
3,36
8,87
3,45
4,53
7,79
13,104
0,3
3,38
3,47
6,73
