0,0,0
0,1,1
0,2,2
0,3,3
0,4,4
0,5,5
1,0,6
1,1,7
1,2,8
1,3,9
1,4,10
1,5,11
2,0,12
2,1,13
2,2,14
2,3,15
2,4,16
2,5,17
3,0,18
3,1,19
3,2,20
3,3,21
3,4,22
3,5,23
4,0,24
4,1,25
4,2,26
4,3,27
4,4,28
5,0,29
5,1,30
5,2,31
5,3,32
5,4,33
6,0,34
6,1,35
7,0,36
7,1,37
8,0,38
8,1,39
9,0,40
9,1,41
10,0,42
10,1,43
11,0,44
11,1,45
12,0,46
12,1,47
13,0,48
13,1,49
14,0,50
14,1,51
15,0,52
15,1,53
16,0,54
16,1,55
17,0,56
17,1,57
18,0,58
18,1,59
19,0,60
19,1,61
20,0,62
20,1,63
21,0,64
21,1,65
21,2,66
21,3,67
21,4,68
21,5,69
21,6,70
21,7,71
21,8,72
21,9,73
21,10,74
21,11,75
21,12,76
21,13,77
21,14,78
21,15,79
22,0,80
22,1,81
22,2,82
22,3,83
22,4,84
22,5,85
22,6,86
22,7,87
22,8,88
22,9,89
22,10,90
22,11,91
22,12,92
22,13,93
22,14,94
22,15,95
23,0,96
23,1,97
23,2,98
23,3,99
23,4,100
23,5,101
23,6,102
23,7,103
23,8,104
23,9,105
23,10,106
23,11,107
23,12,108
23,13,109
23,14,110
23,15,111
24,0,112
24,1,113
24,2,114
24,3,115
24,4,116
24,5,117
24,6,118
24,7,119
24,8,120
24,9,121
24,10,122
24,11,123
24,12,124
24,13,125
24,14,126
24,15,127
