source,destination
21,71
10,43
22,81
24,115
0,5
3,22
22,90
23,98
23,107
21,64
8,39
21,73
11,44
7,37
22,83
22,92
15,53
5,30
23,100
1,8
18,58
23,109
14,51
21,66
21,75
0,0
6,34
22,85
22,94
4,25
5,32
23,102
24,122
12,47
1,10
23,111
21,68
19,61
0,2
3,19
22,87
4,27
24,124
23,104
10,42
17,57
22,80
3,21
22,89
24,117
23,97
24,126
23,106
2,13
8,38
22,82
3,23
22,91
15,52
24,119
23,99
1,7
23,108
2,15
11,45
21,77
22,84
13,48
24,112
4,24
24,121
23,101
1,9
18,59
2,17
20,62
9,41
21,70
21,79
3,18
6,35
24,114
4,26
0,4
16,55
24,123
1,11
17,56
21,72
7,36
24,116
4,28
24,125
2,12
5,29
14,50
21,65
21,74
24,118
1,6
22,93
24,127
2,14
5,31
12,46
23,110
21,67
21,76
19,60
0,1
22,86
24,120
22,95
2,16
5,33
23,103
9,40
21,69
21,78
13,49
24,113
0,3
3,20
16,54
22,88
23,96
23,105
20,63
