source,destination
12,68
45,138
10,61
3,22
29,105
2,11
4,30
13,72
46,139
15,78
18,83
8,48
36,119
25,98
9,56
10,63
42,132
6,41
22,92
43,133
1,8
50,148
16,79
49,146
8,50
33,113
20,88
0,0
11,64
4,25
23,93
5,32
1,10
40,127
27,102
30,107
8,52
37,122
10,58
14,74
47,141
0,2
3,19
21,89
11,66
17,82
4,27
7,44
38,123
44,136
51,150
28,103
24,96
9,53
45,137
32,112
3,21
6,38
35,117
4,29
7,46
31,110
1,5
13,71
2,13
15,77
39,126
25,97
9,55
3,23
6,40
22,91
29,106
1,7
50,147
19,86
2,15
36,120
8,49
9,57
20,87
26,100
4,24
43,134
1,9
2,17
5,34
27,101
16,80
34,116
37,121
12,67
14,73
3,18
4,26
7,43
10,60
23,94
41,130
44,135
5,36
30,108
48,144
12,69
14,75
32,111
6,37
21,90
4,28
7,45
10,62
1,4
42,131
2,12
39,125
28,104
46,140
49,145
9,54
18,84
6,39
35,118
7,47
1,6
19,85
2,14
5,31
8,51
26,99
33,114
0,1
11,65
17,81
2,16
5,33
34,115
51,149
40,128
24,95
10,59
7,42
41,129
47,142
0,3
3,20
31,109
5,35
38,124
13,70
15,76
48,143
