source,destination,label
1210,138,False
533,25,False
855,27,False
259,115,False
1200,136,False
567,135,False
911,28,False
1127,134,True
430,21,False
113,86,False
912,116,False
521,7,False
508,22,False
1323,16,False
210,109,False
856,10,False
1035,124,False
584,132,False
1045,127,False
838,27,False
239,24,False
296,112,False
763,9,False
821,26,False
972,29,False
717,143,False
1169,14,False
214,21,False
883,10,False
429,123,False
936,116,False
863,114,False
870,113,False
1127,31,True
466,0,False
1229,32,False
326,119,False
1154,14,False
605,25,False
26,43,False
767,109,False
234,109,False
69,68,False
1069,127,False
1003,124,False
552,132,False
866,10,False
264,112,False
367,120,False
1212,32,False
1030,123,False
1202,138,False
1000,12,False
491,3,False
1137,14,False
1020,121,False
1192,136,False
907,11,False
894,113,False
1253,32,False
967,28,False
712,142,False
152,94,False
1178,14,False
727,22,False
283,4,False
1315,16,False
726,144,True
202,109,False
576,132,False
830,27,False
890,10,False
1120,14,False
1180,31,False
1027,12,False
813,26,False
762,108,False
229,108,False
335,120,False
401,123,False
667,140,False
950,28,False
709,143,False
1105,13,False
1236,32,False
1087,30,False
1269,142,True
1161,14,False
1006,29,False
875,10,False
473,1,False
1298,16,False
1143,31,False
931,11,False
362,119,False
277,20,False
1221,32,False
803,109,False
352,117,False
1177,132,False
523,7,False
796,26,False
94,74,False
329,1,False
759,109,False
226,109,False
933,28,False
568,132,False
889,112,False
252,17,False
1144,14,False
858,10,False
1310,143,False
1281,16,False
914,11,False
197,108,False
1204,32,False
1022,123,False
1051,13,False
1111,30,False
1207,139,False
974,29,False
1012,121,False
1266,16,False
919,119,False
468,127,False
704,142,False
1015,29,False
99,78,False
1145,132,False
897,11,False
526,129,False
607,25,False
426,4,False
1042,128,False
413,19,False
1112,14,False
509,128,False
681,143,False
1172,131,False
745,143,False
544,1,False
754,108,False
659,6,False
221,108,False
659,140,False
1228,32,False
22,45,False
401,1,False
642,139,False
998,29,False
1036,121,False
1305,142,False
1312,141,False
1135,31,False
136,88,False
354,119,False
336,2,False
539,135,False
1299,144,False
344,117,False
603,135,False
1255,32,False
251,115,False
42,49,False
144,91,False
1110,128,False
653,22,False
435,125,False
904,116,False
822,108,False
981,29,False
477,128,False
1118,31,False
1316,141,False
1243,139,False
1250,138,False
1043,13,False
222,109,True
1199,139,False
628,19,False
1238,32,False
504,127,False
600,8,False
445,23,False
1163,14,False
945,117,False
901,117,False
678,25,False
368,117,False
497,4,False
1095,129,False
644,137,False
57,56,False
16,35,False
1028,29,False
420,20,False
973,29,False
459,125,False
631,140,False
501,128,False
472,1,False
803,9,False
1164,131,False
215,21,False
975,124,False
253,113,False
1146,14,False
276,20,False
1284,141,False
9,37,False
1283,16,False
1061,127,False
462,124,False
190,18,False
582,134,False
606,25,False
359,120,False
84,69,False
294,114,False
1194,138,False
668,137,False
1247,32,False
697,2,False
1129,14,False
715,145,False
1102,128,False
581,22,False
1245,32,False
172,105,False
427,125,False
611,0,False
712,4,False
896,116,False
959,28,False
415,19,False
516,23,False
804,106,False
1235,139,False
1242,138,False
1307,16,False
452,24,False
194,109,False
698,144,False
134,92,True
1230,32,False
403,1,False
504,5,False
393,123,False
327,120,False
318,114,False
400,122,False
636,137,False
8,35,False
834,113,False
739,145,False
577,133,False
259,1,False
205,20,False
377,7,False
451,125,False
1213,32,False
1040,126,False
795,109,False
274,3,False
1104,126,False
180,17,False
1275,16,False
197,19,False
752,106,False
994,123,False
1001,122,False
574,134,False
72,65,False
1237,137,False
351,120,False
652,22,False
189,108,False
588,23,False
682,0,False
1134,133,False
80,68,False
601,133,False
707,145,False
499,4,False
1068,30,False
932,116,False
183,110,False
155,99,False
993,12,False
819,109,False
829,112,False
836,111,False
1267,144,False
734,144,False
474,1,False
1299,16,False
186,109,False
