index,is_in_good_operators
0,True
1,False
2,True
3,False
4,False
5,True
6,False
7,False
8,False
9,False
10,False
11,True
12,True
13,True
14,True
15,False
16,False
17,False
18,False
19,False
20,True
21,True
22,True
23,True
24,True
25,True
26,False
27,True
28,False
29,True
30,True
31,True
32,True
33,True
34,True
35,True
36,False
37,True
38,True
39,True
40,True
41,False
42,True
43,True
44,True
45,False
46,True
47,False
48,False
49,True
50,False
51,False
52,False
53,False
54,False
55,False
56,False
57,False
58,True
59,True
60,False
61,True
62,True
63,True
64,True
65,True
66,True
67,True
68,False
69,False
