index,is_in_good_operators
0,True
1,True
2,True
3,True
4,True
5,True
6,True
7,True
8,True
9,False
10,True
11,True
12,True
13,True
14,True
15,True
16,False
17,False
18,False
19,True
20,True
21,True
22,True
23,True
24,False
25,False
26,False
27,False
28,False
29,False
30,False
31,False
32,False
33,False
34,True
35,True
36,True
37,False
38,True
39,True
40,True
41,True
42,True
43,True
44,False
45,False
46,True
47,True
48,True
49,True
50,True
51,False
52,False
53,False
54,False
55,False
56,False
57,False
58,False
59,False
60,False
61,False
62,False
63,False
64,False
65,False
66,False
67,False
68,False
69,False
70,False
71,False
72,False
73,False
74,False
75,False
76,False
77,False
78,False
79,False
80,False
81,False
82,False
83,False
84,False
85,False
86,False
87,False
88,False
89,False
90,False
91,False
92,False
93,False
94,False
95,False
96,False
97,False
98,False
99,False
100,False
101,False
102,False
103,False
104,False
105,False
106,False
107,False
108,False
109,False
110,False
111,False
112,False
113,False
114,False
115,False
116,False
117,False
118,False
119,True
120,True
121,False
122,False
123,True
124,True
125,False
126,False
127,True
128,False
129,False
130,False
131,True
132,True
133,False
134,False
135,True
136,True
137,False
138,False
139,True
140,True
141,False
142,False
143,True
144,True
145,False
146,False
147,True
148,False
149,True
150,True
151,False
152,False
153,True
154,True
155,False
156,False
157,True
158,True
159,False
160,False
161,True
162,True
163,False
164,False
165,False
166,False
167,False
168,False
169,False
170,False
171,False
172,False
173,False
174,False
175,False
176,False
177,False
178,True
179,True
180,True
181,True
182,True
183,True
184,True
185,True
186,True
187,True
188,False
189,False
190,True
191,True
192,True
193,True
194,True
195,False
196,False
197,False
198,False
199,False
200,False
201,False
202,True
203,True
204,False
205,True
206,True
207,False
208,True
209,True
210,True
211,True
212,True
213,True
214,False
215,False
216,False
217,True
218,True
219,False
220,True
221,True
222,False
223,False
224,False
225,False
226,False
227,False
228,False
229,False
230,False
231,False
