source,destination
4,55
6,82
6,91
10,107
5,65
5,74
3,40
1,15
4,48
4,57
6,84
7,92
10,109
5,67
5,76
3,33
1,8
3,42
4,50
6,77
2,25
4,59
7,94
10,111
5,69
0,0
3,35
1,10
3,44
4,52
8,98
2,27
4,61
9,106
5,62
5,71
1,3
3,37
1,12
2,20
4,54
8,100
2,29
5,64
5,73
1,5
1,14
4,47
2,22
2,31
10,108
6,86
5,66
5,75
1,7
1,16
2,24
9,103
6,79
6,88
5,68
7,96
1,9
2,17
3,46
2,26
8,97
9,105
6,81
6,90
5,70
1,2
1,11
3,39
2,19
8,99
2,28
4,56
6,83
5,63
1,4
1,13
3,32
3,41
2,21
8,101
2,30
4,49
4,58
6,85
7,93
10,110
1,6
3,34
3,43
2,23
4,51
9,102
6,78
4,60
6,87
7,95
0,1
3,36
3,45
4,53
9,104
6,80
6,89
5,72
3,38
2,18
