source,destination
21,71
7,26
55,139
44,118
3,13
5,19
28,85
46,121
2,11
12,43
15,60
18,65
32,94
10,36
35,99
7,28
53,135
42,114
22,74
3,15
39,108
49,128
14,51
8,32
33,95
10,38
56,142
0,0
19,68
40,109
58,145
26,82
11,39
47,123
54,138
17,64
0,2
4,18
38,105
51,132
24,78
45,119
11,41
14,58
3,12
31,92
52,133
12,42
1,5
15,59
8,29
25,79
10,35
42,113
6,22
22,73
29,88
3,14
13,46
50,129
46,122
1,7
49,127
18,66
8,31
36,102
10,37
57,143
14,53
20,69
53,136
6,24
56,141
13,48
43,116
27,83
16,62
2,8
34,98
37,103
14,55
54,137
7,25
23,76
41,112
4,17
13,50
44,117
51,131
58,146
2,10
30,90
48,126
9,34
11,40
14,57
32,93
21,72
7,27
38,106
55,140
1,4
5,20
39,107
28,86
12,44
45,120
6,21
29,87
35,100
13,45
19,67
52,134
1,6
36,101
8,30
25,80
14,52
26,81
6,23
33,96
13,47
43,115
17,63
50,130
0,1
16,61
34,97
40,110
24,77
57,144
14,54
20,70
23,75
41,111
47,124
4,16
13,49
31,91
0,3
27,84
2,9
30,89
48,125
37,104
9,33
14,56
