index,is_init,is_goal
0,False,True
1,True,False
2,False,False
3,False,False
4,False,False
5,False,False
6,False,False
7,False,True
8,True,False
9,False,False
10,False,False
11,False,False
12,False,False
13,False,False
14,True,False
15,False,True
16,False,False
17,False,False
18,False,False
19,False,False
20,False,False
21,False,True
22,True,False
23,False,False
24,False,False
25,False,False
26,False,False
27,False,False
28,False,False
29,True,False
30,True,False
31,False,False
32,False,False
33,True,False
34,True,False
35,False,False
36,True,False
37,False,False
38,False,False
39,False,False
40,False,False
41,True,False
42,False,False
43,False,False
44,False,False
45,True,False
46,False,False
47,False,False
48,False,False
49,False,False
50,False,False
51,True,False
52,False,False
53,False,False
54,False,False
55,False,False
56,False,False
57,True,False
58,False,False
59,False,False
60,False,False
61,False,False
62,True,False
