source,destination
33,91
43,110
17,58
50,125
7,35
34,92
40,105
2,11
24,72
57,139
8,39
41,106
47,119
10,45
31,86
3,15
64,153
4,23
48,120
37,99
1,8
21,66
55,134
11,46
44,113
62,149
0,0
3,17
28,80
46,116
15,55
18,60
25,75
32,89
35,94
53,130
9,42
42,109
22,69
63,150
0,2
3,19
39,103
13,51
5,25
60,144
16,56
49,123
12,49
33,90
8,36
20,65
23,70
56,137
6,29
19,63
4,20
40,104
58,140
27,79
1,5
30,84
2,13
26,77
8,38
47,118
10,44
54,133
17,59
6,31
38,100
51,127
4,22
1,7
61,147
24,73
45,114
14,53
62,148
31,87
3,16
7,32
52,128
15,54
59,143
1,9
25,74
9,41
22,68
11,47
29,83
3,18
50,124
7,34
13,50
0,4
2,10
5,27
18,61
36,97
57,138
20,64
9,43
6,28
63,151
43,111
64,152
27,78
16,57
34,93
2,12
37,98
8,37
54,132
23,71
41,107
6,30
44,112
51,126
4,21
58,141
1,6
61,146
30,85
2,14
48,121
14,52
32,88
21,67
42,108
38,101
55,135
59,142
0,1
39,102
28,81
46,117
5,24
49,122
12,48
45,115
9,40
29,82
35,95
53,131
7,33
56,136
19,62
52,129
0,3
5,26
36,96
60,145
26,76
