source,destination
21,71
7,26
86,200
42,112
75,179
55,139
3,13
59,146
76,180
5,19
39,106
83,195
28,85
46,121
49,126
67,162
9,35
12,52
82,193
18,65
66,160
84,196
90,209
35,99
7,28
53,135
11,44
56,140
32,92
19,66
63,155
74,176
89,207
5,21
73,174
91,210
60,149
8,32
26,80
70,169
77,183
33,95
10,38
80,188
54,136
11,46
17,62
87,203
0,0
71,170
34,96
51,130
40,109
58,145
61,150
24,76
78,184
10,40
41,110
47,123
65,159
68,164
31,90
0,2
38,105
85,198
48,124
92,213
72,173
12,49
45,119
11,41
55,138
29,86
62,153
3,12
5,18
83,194
46,120
52,133
15,59
1,5
18,64
36,100
69,167
25,79
90,208
53,134
11,43
42,113
6,22
22,73
3,14
63,154
43,114
76,181
50,129
13,55
60,148
16,60
49,127
67,163
8,31
70,168
88,204
33,94
10,37
57,143
20,69
11,45
6,24
23,74
56,141
74,177
4,15
40,108
58,144
64,157
27,83
2,8
30,88
81,191
37,103
10,39
47,122
65,158
21,70
54,137
11,47
75,178
4,17
38,104
44,117
51,131
92,212
72,172
28,84
61,151
2,10
79,187
82,192
9,34
12,51
45,118
14,57
32,93
3,11
35,98
7,27
68,165
86,201
89,206
52,132
15,58
1,4
59,147
5,20
39,107
25,78
12,53
9,36
11,42
77,182
22,72
66,161
84,197
29,87
7,29
87,202
50,128
13,54
19,67
1,6
73,175
91,211
36,101
8,30
57,142
20,68
9,33
26,81
6,23
80,189
43,115
17,63
0,1
64,156
27,82
71,171
16,61
2,7
34,97
81,190
37,102
12,48
88,205
24,77
6,25
78,185
23,75
41,111
4,16
44,116
62,152
31,91
0,3
79,186
2,9
85,199
30,89
48,125
12,50
69,166
14,56
