source,destination
12,123
2,39
3,77
0,5
4,94
1,15
3,49
4,103
2,32
2,41
3,70
10,118
0,7
4,87
4,96
1,17
4,105
2,25
2,34
8,114
2,43
3,72
0,0
4,89
1,10
4,98
4,107
2,27
2,36
3,65
2,45
3,74
0,2
11,121
4,82
4,91
13,124
1,12
4,100
2,20
2,29
3,58
2,38
3,67
2,47
9,117
3,76
4,84
6,111
4,93
1,14
4,102
2,22
3,51
2,31
3,60
2,40
3,69
4,86
4,95
7,112
1,16
4,104
2,24
3,53
2,33
3,62
2,42
14,126
3,71
4,79
4,88
1,9
4,97
4,106
2,26
3,55
2,35
12,122
3,64
3,73
11,120
4,81
4,90
0,4
1,11
4,99
2,19
3,48
2,28
5,109
3,57
2,37
3,66
9,116
3,75
4,83
6,110
4,92
0,6
13,125
1,13
2,21
3,50
2,30
3,59
3,68
4,85
10,119
0,8
2,23
3,52
3,61
8,115
2,44
4,78
0,1
7,113
3,54
3,63
14,127
2,46
4,80
0,3
2,18
4,101
5,108
3,56
