source,destination
7,81
7,90
10,107
7,99
3,13
2,11
4,30
5,37
6,66
6,75
7,83
7,92
3,15
4,23
4,32
6,59
5,39
6,68
6,77
7,85
7,94
11,110
0,0
4,25
4,34
6,61
6,70
5,53
7,87
0,2
4,18
4,27
4,36
6,63
12,113
8,100
5,46
7,80
5,55
10,106
3,12
4,20
4,29
1,5
6,65
8,102
5,48
7,82
5,57
10,108
3,14
4,22
4,31
1,7
6,58
5,41
5,50
9,103
11,109
7,96
4,24
4,33
2,8
5,43
6,72
5,52
9,105
11,111
7,89
4,17
7,98
4,26
4,35
2,10
5,45
6,74
5,54
7,91
4,19
4,28
1,4
5,38
6,67
5,47
8,101
6,76
5,56
7,84
7,93
4,21
1,6
6,60
5,40
6,69
5,49
6,78
7,86
7,95
0,1
6,62
5,42
12,112
6,71
5,51
9,104
7,79
7,88
4,16
7,97
0,3
2,9
6,64
5,44
12,114
6,73
