source,destination
57,155
26,94
7,35
10,52
47,135
3,13
65,171
54,150
17,76
64,169
2,11
38,117
71,184
51,144
72,185
12,61
61,164
8,39
24,90
45,131
3,15
62,165
68,178
31,104
13,65
52,145
15,71
8,41
69,179
25,91
11,55
42,125
0,0
3,17
22,85
29,100
5,23
76,193
13,67
46,134
49,139
67,175
18,78
36,114
9,42
10,49
20,81
53,148
11,57
0,2
4,18
56,153
74,189
5,25
63,168
43,128
27,95
60,162
16,74
34,110
37,115
9,44
70,182
33,108
10,51
6,29
54,149
11,59
17,75
4,20
23,88
41,124
1,5
44,129
51,143
40,122
58,158
61,163
8,38
24,89
30,102
48,138
9,46
12,63
14,69
32,105
3,14
6,31
21,84
47,136
65,172
4,22
68,177
31,103
75,192
38,118
13,64
55,152
1,7
59,159
39,119
72,186
28,98
8,40
45,132
11,54
3,16
66,173
7,32
29,99
35,112
13,66
19,79
2,8
52,146
73,187
36,113
25,92
26,93
7,34
43,127
0,4
50,142
13,68
2,10
5,27
71,183
16,73
34,109
9,43
12,60
57,156
20,82
6,28
4,19
7,36
10,53
23,87
41,123
64,170
2,12
27,96
8,37
30,101
48,137
37,116
9,45
12,62
58,157
6,30
21,83
4,21
75,191
55,151
1,6
44,130
62,166
28,97
46,133
15,72
9,47
18,77
69,180
14,70
32,106
10,48
35,111
53,147
11,56
42,126
0,1
22,86
5,24
63,167
59,160
76,194
39,120
60,161
49,140
67,176
70,181
33,107
66,174
7,33
10,50
11,58
0,3
50,141
56,154
74,190
19,80
2,9
5,26
40,121
73,188
