source,destination
4,64
4,73
11,124
5,83
2,11
5,92
3,40
5,101
3,49
4,57
4,66
8,112
11,126
6,105
5,85
3,33
5,94
3,42
5,103
2,25
4,59
8,114
10,120
0,0
6,107
5,87
3,35
5,96
3,44
2,27
4,61
10,122
0,2
5,80
5,89
3,37
7,108
2,20
2,29
9,117
4,75
5,82
1,5
7,110
2,13
2,22
3,51
2,31
4,68
9,119
4,77
11,125
6,104
5,84
1,7
2,15
2,24
3,53
8,113
4,70
4,79
6,106
2,8
2,17
5,98
3,46
2,26
3,55
4,63
4,72
2,10
5,91
3,39
2,19
5,100
3,48
2,28
4,56
4,65
9,116
4,74
1,4
7,109
3,32
2,12
5,93
3,41
2,21
5,102
3,50
2,30
4,58
4,67
9,118
4,76
1,6
7,111
11,127
5,86
3,34
2,14
5,95
3,43
2,23
3,52
4,60
4,69
8,115
4,78
10,121
0,1
5,88
3,36
2,16
5,97
3,45
3,54
4,62
4,71
10,123
0,3
5,81
2,9
5,90
3,38
2,18
5,99
3,47
