0,0,0
0,1,1
0,2,2
0,3,3
0,4,4
0,5,5
0,6,6
0,7,7
0,8,8
0,9,9
0,10,10
0,11,11
0,12,12
0,13,13
0,14,14
0,15,15
1,0,16
1,1,17
1,2,18
1,3,19
1,4,20
1,5,21
1,6,22
1,7,23
1,8,24
1,9,25
1,10,26
1,11,27
1,12,28
1,13,29
1,14,30
1,15,31
2,0,32
2,1,33
2,2,34
2,3,35
2,4,36
2,5,37
2,6,38
2,7,39
2,8,40
2,9,41
3,0,42
3,1,43
3,2,44
3,3,45
3,4,46
3,5,47
3,6,48
3,7,49
3,8,50
3,9,51
4,0,52
4,1,53
4,2,54
4,3,55
4,4,56
4,5,57
4,6,58
4,7,59
4,8,60
4,9,61
5,0,62
5,1,63
5,2,64
5,3,65
5,4,66
5,5,67
5,6,68
5,7,69
5,8,70
5,9,71
6,0,72
6,1,73
6,2,74
6,3,75
6,4,76
6,5,77
6,6,78
6,7,79
6,8,80
6,9,81
7,0,82
7,1,83
7,2,84
7,3,85
7,4,86
7,5,87
7,6,88
7,7,89
7,8,90
7,9,91
8,0,92
8,1,93
8,2,94
8,3,95
8,4,96
9,0,97
9,1,98
9,2,99
9,3,100
9,4,101
10,0,102
10,1,103
10,2,104
10,3,105
10,4,106
11,0,107
11,1,108
11,2,109
11,3,110
11,4,111
12,0,112
12,1,113
12,2,114
12,3,115
12,4,116
13,0,117
13,1,118
13,2,119
13,3,120
13,4,121
